,a,b,c,d,e,f
0,0.17000500606960361,-0.28200564121989474,0.19098329684134813,-0.7800521374332623,0.22405511653464352,-0.828519779020066
1,1.2240421662367291,1.2361471127539359,1.0205639233003923,0.6306172319283126,-0.1893253159269447,0.42414421731928476
2,2.8809654876887367,-0.22140954329010837,0.25433885440887,-1.1114792616104072,-0.7156347830162805,-0.2667129024890651
3,1.5185126902535915,-0.7784741625375886,-0.4722616760294052,0.059446409702257404,-0.9683408421224218,-2.1883519609437045
4,1.5750639676471625,0.6355457183257252,-0.07669032861469573,-0.5850920215637105,-0.6946761346656721,1.5127268954849087
5,-0.5172397707643341,-0.6572070745053482,-1.5287487958772277,0.4742722542617464,0.33471822034372584,-0.7344930927332548
6,-0.2057458261462458,-0.1374511248758564,-0.3029838467725266,0.2847152726455766,0.8375097058554408,-0.7921412459287741
7,-0.6984817301738588,-0.06325536937136228,0.856713002210498,-2.1710871068871462,-0.5520869402637818,-0.40641488505806683
8,0.7070351395816921,-1.7932159160591568,-0.7507846995761188,0.8171126623940282,-1.1032215601988167,0.12726417412438396
9,0.13738067318648736,-0.1466376725335957,-1.5296584701889415,0.2149038448094505,0.12000868039432966,-1.447663687932966
